FR-Run	FR-Par	FR-Lez	CN-Lia	CN-Bei	FR-Cor	ES-Bar	DE-Jen	DE-Dos	JP-Tok	JP-Sap	CN-Shi	US-Wis	US-Wat	CN-Nin	US-Sok	US-Sdi	US-Nca	US-Haw	US-Col	BR-Pal	IT-Tre	US-CAOx	US-WIOr	JP-Hok	DE-Jen2	JP-Kan	FR-Lez2	IT-Tre2
0.0015198206959866924	0.001547326983958389	0.0015620850755331368	0.0018092331980710701	0.0017825954917294906	0.0013558262945057014	0.001939073563954013	0.001513144196900331	0.0021085090365641763	0.002232709792609035	0.0023272726538902497	0.0017801238638985536	0.001448071376769595	0.0018113425283505194	0.0032043178398849996	0.001659202479990297	0.001495607987674855	0.0013263611494535791	0.0013138842590556855	0.0018568692563615487	0.0015210733215671073	0.0020008085718148526	0.003828149701552598	0.004170276688879562	0.00243585396067115	0.004495535317906123	0.004184951024152008	0.0031861986181095695	0.0020828015938634307
0.0014237507642935448	0.0014905521082910962	0.0014863966125271647	0.00171508081048319	0.0016889315069660014	0.001299715804642416	0.0018330995774699197	0.0014141623865142438	0.002054977587489179	0.0021868900286570563	0.002362992912134617	0.0018041654779759626	0.0014797925269347087	0.001848442253617642	0.003684623043952623	0.0016570029976366804	0.0015266985125322729	0.0012849102927998484	0.0013700156559289598	0.0018257973086781912	0.001568555463264474	0.002006257211835736	0.0041965512993890125	0.004355242234578879	0.0025934458486151215	0.004881842872658362	0.004748089058338313	0.0038158577368957083	0.0022699190526750007
0.001870681560057251	0.0021980892173166645	0.0021085779881136867	0.002513588262407128	0.0026375953311318775	0.0020607996778494206	0.0024195787475080432	0.002091022629433125	0.0025576471501009912	0.003504608839980501	0.002942853270742174	0.0025706773336014225	0.002165587795429273	0.002376207076985205	0.007168145338507471	0.002219126076992315	0.002078334142023514	0.0019894974765090794	0.00195771079689169	0.0025336626252768267	0.0021859377213168715	0.0026778657448829294	0.0043578930789460475	0.004260503698020151	0.002828859222591048	0.004784063761531029	0.004513569393588192	0.003796888232765082	0.0026994840504406003
0.004673315715276218	0.0057785908728492045	0.005423898312353935	0.006151427663054482	0.006230746052344675	0.005370518604867979	0.0054959002622711976	0.0053467170336899145	0.00570769811052897	0.00736296197568407	0.006645821570392104	0.006326864186082453	0.005634795307787624	0.0057271033795497665	0.011781349200348921	0.005595812680435256	0.005439769330718362	0.005326397718854727	0.005434295879847968	0.006034472653331436	0.005562370995711054	0.006018711353625344	0.006621293309318992	0.007037453587651619	0.006451415123942133	0.006757843595084198	0.0070534747869335866	0.006398847974656929	0.005800812343917085
0.007080757117540886	0.007936963441769754	0.007866174571914467	0.008285074310587262	0.008384941256435602	0.007730806517177135	0.007809426114606823	0.007776733254765187	0.008116526506447142	0.009321661366434487	0.008226120492924677	0.008175784953144881	0.00749780583514025	0.007734725816938793	0.01321749326293625	0.007481889999856104	0.007138586343973562	0.006987432113448997	0.006839363365903137	0.007587929738265308	0.007035468963489797	0.00828877316675166	0.00795516926854897	0.008268301909824798	0.008299484316621843	0.008860584241137413	0.008662590641981343	0.008260122432212462	0.008001272177341565
0.007629547505727759	0.009468612827280896	0.009465467339442044	0.009834668303727475	0.010188610830703047	0.009361599818456388	0.009290109524182895	0.009303104788707559	0.009634747472761431	0.011107990274195772	0.010265576501702416	0.010191131209625944	0.008874741153500185	0.009158863843924737	0.015227284783792488	0.00893883238739771	0.008886379329902815	0.008431189567031034	0.008471947436913157	0.009253646047542467	0.008678327768028953	0.009731716858438263	0.009637500658158124	0.00979851284955595	0.010152589861225157	0.010252466925496015	0.010479008306934965	0.009883638889261599	0.009496835068102989
0.01138310568473382	0.013394182129786082	0.013277169928616297	0.013924529605734186	0.013986345580348997	0.01275756372466481	0.013031332569406409	0.01318389416858389	0.013816897644854005	0.015393064775746949	0.01411263173254297	0.013977043593529633	0.012664428847684756	0.01312521192739411	0.018372796038619688	0.012844946499518289	0.012184878788594764	0.012015312812173592	0.012070307765726812	0.012989297723220246	0.011796162599940018	0.013455501638151198	0.014095339320140442	0.013828428004227192	0.014388936417323776	0.014434134515306727	0.014826135263096089	0.013903831503517582	0.013132106449637141
0.012794497214674233	0.014680528665376343	0.01488331691196175	0.01612674037525279	0.016285918591232868	0.014485144988542809	0.014529054831132409	0.014561557392649091	0.014876223931535475	0.01687298202821101	0.01618476614890304	0.0161273945999877	0.013871990682578272	0.014512888909741879	0.020011855039981565	0.013738625092667314	0.013870327599212074	0.013238553448367635	0.013114204789690326	0.014244544775324853	0.013416429898543619	0.014974771637047898	0.013939927951177478	0.014552051699317154	0.015995219115590154	0.015224232056252854	0.016347034303878145	0.01545632502115954	0.014687283532852211
0.011899978982533706	0.014556380571558877	0.014386829451817533	0.015721164384987246	0.015635126428468468	0.014362232974792841	0.014150450687467552	0.014050299587010533	0.014730345579466776	0.016508190973333624	0.015466441151068966	0.015521373885984638	0.014379221839268113	0.014772785295083865	0.01965427754868249	0.01463293351981645	0.013578351289251821	0.013275043795511967	0.01307002620121016	0.014417644372983854	0.013741925293791937	0.014841266354379148	0.014604172314467631	0.015031990382192514	0.015722560897050115	0.014975226975473767	0.015795045375201554	0.015035222997356447	0.014340226246959529
0.014051691967462502	0.016556326951449814	0.016260763521697374	0.017983063505614977	0.018387073493452925	0.015889159430819016	0.01572578945458363	0.016134836991331464	0.01632827930381703	0.019421221458636503	0.017926443528167735	0.017654931396689902	0.0167291486727616	0.01708260525639345	0.022471206550660358	0.016425069377194474	0.015856719477049176	0.01565237557318967	0.015139861707744512	0.01688775322131114	0.016062516276453703	0.01669782645495725	0.017443069714914196	0.017545536817939748	0.018278916943720674	0.016989629977798827	0.01846493516578922	0.01688825271785199	0.016186529855169256
