FR-Run	FR-Par	FR-Lez	CN-Lia	CN-Bei	FR-Cor	ES-Bar	DE-Jen	DE-Dos	JP-Tok	JP-Sap	CN-Shi	US-Wis	US-Wat	CN-Nin	US-Sok	US-Sdi	US-Nca	US-Haw	US-Col	BR-Pal	IT-Tre	US-CAOx	US-WIOr	JP-Hok	DE-Jen2	JP-Kan	FR-Lez2	IT-Tre2
0.0023683529725256605	0.0025321995420235326	0.002636460192906726	0.002769621869792906	0.002786382171624118	0.002354806320972402	0.0028260686800038516	0.002442839390242392	0.003104010224638695	0.0032617220373006126	0.003217712787074384	0.002834193849444704	0.00240982815856051	0.0027181937419333492	0.004315184583873913	0.002533901966284188	0.0023962566769172027	0.002323271088454477	0.0024237784803571695	0.0028201986083420953	0.002519328325611489	0.0029619779994199567	0.00491121514287307	0.005209986973857249	0.003571885768644695	0.005559981449135846	0.005682653981682212	0.004811454852363414	0.003152004718486463
0.016545043760032525	0.0205874519075876	0.020115625390139783	0.024070583899579313	0.024275260496216367	0.020334792881229347	0.01904046265785068	0.02061958144666211	0.020216121564769905	0.020122789797458816	0.019805908700796557	0.024423335392792154	0.018408094184175938	0.02003315951158519	0.026586458910349137	0.01745691339492265	0.018130316602147017	0.018254495669695836	0.017688722894476254	0.018173555814946663	0.017878811236481516	0.020140459636602825	0.01961787869034153	0.018749328757606102	0.01986229766275937	0.021733442718150732	0.02029889908927258	0.021078157565700084	0.02032702050160307
0.015001708345972265	0.017476698682529105	0.01674730742227535	0.018985147940593524	0.019051409917729915	0.01706954960746304	0.01631207299106351	0.017868791248460515	0.01712563488294314	0.018203251417986087	0.017053568811158888	0.01942711922978573	0.01617171652218293	0.016690525525349283	0.02165399135932743	0.015526938879813606	0.015662939829276117	0.0163567083634156	0.01618708410480023	0.01618152891181771	0.015701804504083313	0.0171146573546104	0.015822799150245075	0.017249294633552823	0.017284609904152218	0.01822940777050067	0.01759348573860854	0.017920667250473327	0.016611020897126755
0.019467549799071594	0.02160242882075483	0.02050601768396359	0.024294185322299607	0.024524134281776435	0.02117898458001391	0.020132256728753854	0.021915131993778796	0.020656986211656233	0.023120332972160373	0.02228328545898708	0.02489727853369914	0.0210409771872641	0.021687836235413933	0.026820550676617958	0.020289455287024066	0.020278182501238917	0.02128209460656169	0.020608602156672262	0.021082654153478275	0.020188614893352524	0.021033794491017988	0.019969185462192344	0.022130957651591905	0.022505279428478877	0.021905248761545575	0.022572709296055416	0.022298946932715252	0.020917140709482154
0.01645156709985089	0.018450270688279004	0.017710453276189305	0.020587846139798062	0.021161131705794797	0.01782476846256549	0.01703945479430989	0.018541020054895076	0.017955960487938932	0.02073427764492564	0.019932033363925995	0.02113735246717204	0.01828476891599038	0.018366171706474692	0.02379811367798641	0.017341531765986733	0.01741782091025524	0.017907068837501466	0.0164636773945891	0.017992254902887646	0.017398027692916224	0.017730698312189822	0.01761936613747933	0.018934651458334645	0.02011877361875576	0.01898982584293194	0.020260679858059356	0.018712982352011714	0.017393146618676632
0.018786960585967613	0.02044236249754063	0.019787940190695203	0.02311550293763553	0.023049885554601805	0.01957230049513574	0.019216290980865705	0.02092941381322666	0.020033218487698113	0.021675404283516612	0.021405752577181705	0.023080882561315536	0.018531999729997188	0.020087310162696295	0.02579240409973433	0.01792720734231282	0.019200187216199878	0.01851091707496643	0.017899817843547536	0.01869372207418448	0.017937540346969483	0.01990782593213969	0.018807686760403564	0.019183922337157565	0.021313746473983146	0.021640023520482148	0.021418263367473732	0.021126938742421577	0.019746176362850885
0.018853155015700226	0.021003017861274533	0.020080675067813625	0.023118716681433622	0.023076850611754345	0.020448515342305452	0.01924186422143589	0.020862366708442593	0.020369188876836856	0.022379394698183255	0.021191841632317715	0.023256166559284266	0.020510987846581927	0.02205508989871384	0.025489512663666475	0.020539731162064638	0.020384542579370498	0.02015203905448553	0.01995890155658701	0.02059623413440326	0.019886800708408734	0.020370353784487226	0.020184688612684992	0.02136125656535382	0.02185513510879478	0.022049202032410384	0.022466955326416217	0.021614528154287483	0.02054412115727764
0.01630801061800903	0.01819441896300784	0.01725627089295684	0.02000085666230313	0.01994993513253264	0.01747816257528104	0.016665122203161815	0.018121021649325927	0.017177146969139117	0.019872733673443773	0.019339648594936386	0.019928751325473327	0.017469417326928898	0.01836070089772169	0.021838816996211867	0.017240636696910977	0.017113076872309698	0.017221653072835786	0.01677766278712624	0.017307781090996982	0.016224588144510926	0.01745943787290333	0.016396334928868037	0.018144961570100232	0.019434820712372916	0.018893432439026508	0.019643807926331407	0.018270402206864576	0.017190628070037572
0.017431926167292246	0.01879477305043754	0.018336158927763038	0.021217392678537603	0.021603369425590806	0.018397927875933733	0.01765509701521777	0.019112975820297362	0.0181267855994138	0.020453323219492354	0.019264082701064437	0.021781036673520875	0.018800475736133776	0.018879328356776852	0.024306008994722128	0.01805674591173858	0.01818581147014254	0.018374487212907895	0.017156783250747484	0.01846077988079312	0.017753121887210715	0.018320290510068744	0.017419138020025822	0.019488151803346457	0.019820960545547803	0.019693255322524566	0.020055920437996567	0.019374275314888455	0.018113889018606784
0.016193462581595788	0.01795631559883508	0.017067110361780304	0.020532611187145267	0.020812235682572046	0.017449288355467968	0.016840884869136853	0.018072766234920296	0.017530085080002665	0.0190145777850482	0.017839073119434536	0.020885282100046212	0.017155045767057574	0.017595629498700846	0.02316339319464344	0.016007267084987564	0.016786116644878057	0.016626640508005313	0.01659134294388767	0.017243875493275208	0.01629993718988149	0.01766770915152591	0.016068909881393232	0.017645375114600927	0.018448735076399703	0.0189746826111065	0.01860689398107938	0.018314525078432505	0.01730872297801342
